ID,mbp,sbp,dbp,cp,sut,dt,dt10,st10,st10_p_dt10,st10_d_dt10,dt25,st25,st25_p_dt25,st25_d_dt25,dt33,st33,st33_p_dt33,st33_d_dt33,dt50,st50,st50_p_dt50,st50_d_dt50,dt66,st66,st66_p_dt66,st66_d_dt66,dt75,st75,st75_p_dt75,st75_d_dt75
34040000,97.9038070709,137.751495287,77.9799629627,0.7285,0.223,0.519,0.011,0.217,0.228,0.0511011452316,0.011,0.217,0.228,0.0511011452316,0.011,0.217,0.228,0.0511011452316,0.011,0.217,0.228,0.0511011452316,0.011,0.217,0.228,0.0511011452316,0.011,0.217,0.228,0.0511011452316
34040000,98.0141128365,137.809540306,78.1163991018,0.814,0.2035,0.612,0.008,0.186,0.194,0.0434499920369,0.008,0.186,0.194,0.0434499920369,0.008,0.186,0.194,0.0434499920369,0.008,0.186,0.194,0.0434499920369,0.008,0.186,0.194,0.0434499920369,0.008,0.186,0.194,0.0434499920369
34040000,98.2809961178,137.378299072,78.7323446408,0.736,0.2015,0.525,0.014,0.197,0.211,0.0708283011272,0.014,0.197,0.211,0.0708283011272,0.014,0.197,0.211,0.0708283011272,0.014,0.197,0.211,0.0708283011272,0.014,0.197,0.211,0.0708283011272,0.014,0.197,0.211,0.0708283011272
34040000,98.6900786707,138.345180439,78.8625277865,0.7405,0.2235,0.5365,0.0125,0.207,0.2195,0.0667572113092,0.0125,0.207,0.2195,0.0667572113092,0.0125,0.207,0.2195,0.0667572113092,0.0125,0.207,0.2195,0.0667572113092,0.0125,0.207,0.2195,0.0667572113092,0.0125,0.207,0.2195,0.0667572113092
34040000,99.2652887514,139.756839518,79.019513368,0.7445,0.229,0.499,0.022,0.227,0.249,0.104275539276,0.022,0.227,0.249,0.104275539276,0.022,0.227,0.249,0.104275539276,0.022,0.227,0.249,0.104275539276,0.022,0.227,0.249,0.104275539276,0.022,0.227,0.249,0.104275539276
34040000,100.160780391,141.236293206,79.6230239839,0.7355,0.2495,0.524,0.0145,0.248,0.2625,0.0582209457209,0.0145,0.248,0.2625,0.0582209457209,0.0145,0.248,0.2625,0.0582209457209,0.0145,0.248,0.2625,0.0582209457209,0.0145,0.248,0.2625,0.0582209457209,0.0145,0.248,0.2625,0.0582209457209
34040000,100.167277617,141.41863681,79.5415980206,0.8075,0.199,0.5135,0.03,0.197,0.227,0.155208333333,0.03,0.197,0.227,0.155208333333,0.03,0.197,0.227,0.155208333333,0.03,0.197,0.227,0.155208333333,0.03,0.197,0.227,0.155208333333,0.03,0.197,0.227,0.155208333333
34040000,100.190088563,140.654143139,79.9580612747,0.734,0.201,0.4525,0.0155,0.167,0.1825,0.0880965099715,0.0155,0.167,0.1825,0.0880965099715,0.0155,0.167,0.1825,0.0880965099715,0.0155,0.167,0.1825,0.0880965099715,0.0155,0.167,0.1825,0.0880965099715,0.0155,0.167,0.1825,0.0880965099715
34040000,100.809086124,142.227772695,80.0997428392,0.7475,0.2035,0.5455,0.0185,0.202,0.2205,0.0933377039627,0.0185,0.202,0.2205,0.0933377039627,0.0185,0.202,0.2205,0.0933377039627,0.0185,0.202,0.2205,0.0933377039627,0.0185,0.202,0.2205,0.0933377039627,0.0185,0.202,0.2205,0.0933377039627
34040000,102.107673536,144.060043254,81.1314886768,0.766,0.1845,0.5705,0.019,0.168,0.187,0.119285714286,0.019,0.168,0.187,0.119285714286,0.019,0.168,0.187,0.119285714286,0.019,0.168,0.187,0.119285714286,0.019,0.168,0.187,0.119285714286,0.019,0.168,0.187,0.119285714286
34080000,91.262235257,104.34298858,84.7218585957,0.92,0.344,0.696,0.016,0.336,0.352,0.047619047619,0.016,0.336,0.352,0.047619047619,0.016,0.336,0.352,0.047619047619,0.016,0.336,0.352,0.047619047619,0.016,0.336,0.352,0.047619047619,0.016,0.336,0.352,0.047619047619
34120000,98.6298954708,132.569672172,81.66000712,0.767,0.2045,0.5665,0.0095,0.1975,0.207,0.0483187645688,0.0095,0.1975,0.207,0.0483187645688,0.0095,0.1975,0.207,0.0483187645688,0.009,0.1975,0.2065,0.0459149184149,0.009,0.1975,0.2065,0.0459149184149,0.009,0.1975,0.2065,0.0459149184149
34120000,98.8410620729,131.921789279,82.3006984699,0.773,0.2,0.5685,0.028,0.176,0.204,0.171578947368,0.028,0.176,0.204,0.171578947368,0.012,0.176,0.188,0.0663157894737,0.012,0.176,0.188,0.0663157894737,0.012,0.176,0.188,0.0663157894737,0.012,0.176,0.188,0.0663157894737
34120000,98.9350907992,133.596232001,81.6045201982,0.773,0.204,0.571,0.0175,0.1925,0.21,0.0914140388597,0.0175,0.1925,0.21,0.0914140388597,0.0175,0.1925,0.21,0.0914140388597,0.0175,0.1925,0.21,0.0914140388597,0.0175,0.1925,0.21,0.0914140388597,0.0175,0.1925,0.21,0.0914140388597
34120000,99.1317387826,141.160370457,78.1174229455,0.7665,0.226,0.5625,0.0145,0.225,0.2395,0.0710041407867,0.0145,0.225,0.2395,0.0710041407867,0.0145,0.225,0.2395,0.0710041407867,0.0145,0.225,0.2395,0.0710041407867,0.012,0.225,0.237,0.057417184265,0.012,0.225,0.237,0.057417184265
34120000,100.331356565,140.955270866,80.0193994138,0.765,0.262,0.535,0.0085,0.246,0.2545,0.0361606665954,0.0085,0.246,0.2545,0.0361606665954,0.0085,0.246,0.2545,0.0361606665954,0.0085,0.246,0.2545,0.0361606665954,0.0085,0.246,0.2545,0.0361606665954,0.0085,0.246,0.2545,0.0361606665954
34120000,100.954889008,136.659892995,83.1023870144,0.753,0.206,0.547,0.012,0.2005,0.2125,0.0599562937063,0.012,0.1885,0.2005,0.0654108391608,0.012,0.1885,0.2005,0.0654108391608,0.012,0.188,0.2,0.0655461205461,0.012,0.188,0.2,0.0655461205461,0.012,0.188,0.2,0.0655461205461
34120000,101.031529748,143.239512922,79.9275381618,0.7825,0.2135,0.5575,0.0105,0.193,0.2035,0.0583117084476,0.0105,0.193,0.2035,0.0583117084476,0.0105,0.193,0.2035,0.0583117084476,0.0105,0.193,0.2035,0.0583117084476,0.0105,0.193,0.2035,0.0583117084476,0.0105,0.193,0.2035,0.0583117084476
34120000,101.828790655,144.138245056,80.6740634541,0.769,0.281,0.5235,0.03,0.276,0.306,0.101697858777,0.03,0.276,0.306,0.101697858777,0.014,0.276,0.29,0.0540788111583,0.014,0.276,0.29,0.0540788111583,0.014,0.276,0.29,0.0540788111583,0.014,0.276,0.29,0.0540788111583
34120000,101.998742732,137.778502276,84.1088629598,0.7805,0.2095,0.5745,0.024,0.204,0.228,0.116161858974,0.024,0.204,0.228,0.116161858974,0.024,0.204,0.228,0.116161858974,0.024,0.204,0.228,0.116161858974,0.024,0.204,0.228,0.116161858974,0.024,0.204,0.228,0.116161858974
34120000,102.278288051,133.910495789,86.4621841812,0.7535,0.2,0.5535,0.0145,0.1875,0.202,0.0757561188811,0.0145,0.1875,0.202,0.0757561188811,0.0145,0.1875,0.202,0.0757561188811,0.0145,0.1875,0.202,0.0757561188811,0.0145,0.1875,0.202,0.0757561188811,0.0145,0.1875,0.202,0.0757561188811
34120000,103.02341855,145.822070252,81.6240926996,0.7445,0.1885,0.466,0.022,0.184,0.206,0.129223840852,0.022,0.184,0.206,0.129223840852,0.022,0.184,0.206,0.129223840852,0.022,0.184,0.206,0.129223840852,0.022,0.184,0.206,0.129223840852,0.022,0.184,0.206,0.129223840852
34120000,103.179691397,146.037719821,81.7506771853,0.771,0.236,0.5505,0.0155,0.2255,0.241,0.0732323232323,0.0155,0.2255,0.241,0.0732323232323,0.0155,0.2255,0.241,0.0732323232323,0.0155,0.2255,0.241,0.0732323232323,0.0155,0.2255,0.241,0.0732323232323,0.0155,0.2255,0.241,0.0732323232323
34120000,103.256159549,146.160820067,81.8038292908,0.746,0.254,0.5005,0.009,0.242,0.251,0.0431818181818,0.009,0.242,0.251,0.0431818181818,0.009,0.242,0.251,0.0431818181818,0.009,0.242,0.251,0.0431818181818,0.009,0.242,0.251,0.0431818181818,0.009,0.242,0.251,0.0431818181818
34120000,103.2565442,146.754309102,81.5076617488,0.772,0.176,0.596,0.012,0.172,0.184,0.0703463203463,0.012,0.172,0.184,0.0703463203463,0.012,0.172,0.184,0.0703463203463,0.012,0.172,0.184,0.0703463203463,0.012,0.172,0.184,0.0703463203463,0.012,0.172,0.184,0.0703463203463
34120000,103.28385752,135.842778239,87.0043971597,0.7455,0.202,0.5465,0.029,0.191,0.22,0.150681818182,0.029,0.191,0.22,0.150681818182,0.029,0.191,0.22,0.150681818182,0.029,0.191,0.22,0.150681818182,0.029,0.191,0.22,0.150681818182,0.029,0.191,0.22,0.150681818182
34120000,104.151039598,146.707634768,82.8727420135,0.752,0.191,0.567,0.017,0.1785,0.1955,0.0962697628458,0.017,0.1785,0.1955,0.0962697628458,0.017,0.1785,0.1955,0.0962697628458,0.017,0.1785,0.1955,0.0962697628458,0.017,0.1785,0.1955,0.0962697628458,0.017,0.1785,0.1955,0.0962697628458
34120000,105.395302336,140.587080152,87.7994134276,0.7615,0.204,0.5595,0.013,0.197,0.21,0.0656932831661,0.013,0.197,0.21,0.0656932831661,0.013,0.197,0.21,0.0656932831661,0.013,0.197,0.21,0.0656932831661,0.013,0.197,0.21,0.0656932831661,0.013,0.197,0.21,0.0656932831661
34120000,105.65703713,148.530734699,84.220188345,0.7705,0.256,0.5765,0.019,0.2455,0.2645,0.0891013198758,0.019,0.2455,0.2645,0.0891013198758,0.019,0.2455,0.2645,0.0891013198758,0.019,0.2455,0.2645,0.0891013198758,0.019,0.2455,0.2645,0.0891013198758,0.019,0.2455,0.2645,0.0891013198758
34120000,105.896056056,139.887717753,88.9002252082,0.765,0.202,0.564,0.016,0.1985,0.2145,0.0810340022297,0.016,0.1985,0.2145,0.0810340022297,0.016,0.1985,0.2145,0.0810340022297,0.016,0.1985,0.2145,0.0810340022297,0.016,0.1985,0.2145,0.0810340022297,0.016,0.1985,0.2145,0.0810340022297
34120000,106.066659259,140.324765991,88.9376058933,0.755,0.206,0.554,0.018,0.197,0.215,0.0925320512821,0.018,0.197,0.215,0.0925320512821,0.018,0.197,0.215,0.0925320512821,0.018,0.197,0.215,0.0925320512821,0.018,0.197,0.215,0.0925320512821,0.018,0.197,0.215,0.0925320512821
34120000,106.67462374,139.567882449,90.2279943857,0.738,0.198,0.5385,0.0165,0.1865,0.203,0.0907138694639,0.0165,0.1865,0.203,0.0907138694639,0.0165,0.1865,0.203,0.0907138694639,0.0165,0.1865,0.203,0.0907138694639,0.0165,0.1865,0.203,0.0907138694639,0.0165,0.1865,0.203,0.0907138694639
34120000,106.72365634,142.024302525,89.0733332474,0.7445,0.2055,0.5475,0.018,0.1835,0.2015,0.0953159340659,0.018,0.1835,0.2015,0.0953159340659,0.018,0.1835,0.2015,0.0953159340659,0.018,0.1835,0.2015,0.0953159340659,0.018,0.1825,0.2005,0.0957005494505,0.018,0.1825,0.2005,0.0957005494505
34120000,107.321052069,141.718161286,90.1224974608,0.7435,0.198,0.5455,0.0195,0.19,0.2095,0.102644927536,0.0195,0.19,0.2095,0.102644927536,0.0195,0.19,0.2095,0.102644927536,0.0195,0.19,0.2095,0.102644927536,0.0195,0.19,0.2095,0.102644927536,0.019,0.19,0.209,0.100144927536
34120000,107.816894937,143.832103506,89.8092906525,0.7375,0.2015,0.533,0.015,0.1885,0.2035,0.0800570353559,0.015,0.1885,0.2035,0.0800570353559,0.015,0.1885,0.2035,0.0800570353559,0.015,0.1885,0.2035,0.0800570353559,0.015,0.1885,0.2035,0.0800570353559,0.015,0.1885,0.2035,0.0800570353559
34120000,109.645373874,144.932296973,92.0019123243,0.7495,0.2045,0.554,0.018,0.2025,0.2205,0.088421474359,0.018,0.2025,0.2205,0.088421474359,0.018,0.2025,0.2205,0.088421474359,0.018,0.2025,0.2205,0.088421474359,0.018,0.2015,0.2195,0.0891008221851,0.018,0.2015,0.2195,0.0891008221851
34160000,92.5829398712,125.189153004,76.2798333047,0.7255,0.2005,0.5255,0.0085,0.196,0.2045,0.0433333333333,0.0085,0.196,0.2045,0.0433333333333,0.0085,0.196,0.2045,0.0433333333333,0.0085,0.196,0.2045,0.0433333333333,0.0085,0.196,0.2045,0.0433333333333,0.0085,0.196,0.2045,0.0433333333333
34160000,94.8051738067,124.031693755,80.1919138324,0.7095,0.2025,0.512,0.0155,0.1955,0.211,0.0783030626781,0.0155,0.1955,0.211,0.0783030626781,0.0155,0.1955,0.211,0.0783030626781,0.0155,0.1955,0.211,0.0783030626781,0.0155,0.1955,0.211,0.0783030626781,0.0155,0.1955,0.211,0.0783030626781
34160000,95.2236814373,139.706564424,72.9822399439,0.745,0.2025,0.5495,0.0275,0.2,0.2275,0.135240285077,0.0275,0.2,0.2275,0.135240285077,0.0275,0.2,0.2275,0.135240285077,0.0275,0.2,0.2275,0.135240285077,0.0275,0.1995,0.227,0.135537904125,0.0275,0.1995,0.227,0.135537904125
34160000,97.0816252357,141.251425297,74.9967252049,0.7085,0.205,0.514,0.022,0.2,0.222,0.107824693423,0.022,0.2,0.222,0.107824693423,0.022,0.2,0.222,0.107824693423,0.022,0.2,0.222,0.107824693423,0.022,0.2,0.222,0.107824693423,0.022,0.2,0.222,0.107824693423
34160000,97.3362000161,140.083576051,75.9625119986,0.7065,0.2175,0.4995,0.012,0.216,0.228,0.0587767133382,0.012,0.216,0.228,0.0587767133382,0.012,0.216,0.228,0.0587767133382,0.012,0.216,0.228,0.0587767133382,0.012,0.216,0.228,0.0587767133382,0.012,0.216,0.228,0.0587767133382
34160000,97.8797702877,142.110880489,75.764215187,0.6955,0.1975,0.4865,0.0195,0.1855,0.205,0.105125399962,0.0195,0.1855,0.205,0.105125399962,0.0195,0.1855,0.205,0.105125399962,0.0195,0.1855,0.205,0.105125399962,0.0195,0.1855,0.205,0.105125399962,0.0195,0.1855,0.205,0.105125399962
34160000,98.4870112191,140.334641991,77.5631958333,0.676,0.201,0.4475,0.014,0.1765,0.1905,0.0782219908714,0.014,0.1765,0.1905,0.0782219908714,0.014,0.1765,0.1905,0.0782219908714,0.014,0.1765,0.1905,0.0782219908714,0.014,0.1765,0.1905,0.0782219908714,0.014,0.1765,0.1905,0.0782219908714
34160000,99.5287732682,139.549732436,79.5182936842,0.7735,0.2135,0.554,0.0155,0.2095,0.225,0.0743099261849,0.0155,0.2095,0.225,0.0743099261849,0.0155,0.2095,0.225,0.0743099261849,0.0155,0.2095,0.225,0.0743099261849,0.0155,0.2095,0.225,0.0743099261849,0.0155,0.2095,0.225,0.0743099261849
34160000,101.621522295,144.192882355,80.3358422658,0.7995,0.2635,0.608,0.0175,0.2555,0.273,0.0765987202564,0.0175,0.2555,0.273,0.0765987202564,0.0175,0.2555,0.273,0.0765987202564,0.0175,0.2555,0.273,0.0765987202564,0.0175,0.2555,0.273,0.0765987202564,0.0175,0.2555,0.273,0.0765987202564
34160000,101.689748917,145.575910881,79.7466679342,0.7155,0.1985,0.41,0.014,0.1955,0.2095,0.0710576923077,0.014,0.1955,0.2095,0.0710576923077,0.014,0.1955,0.2095,0.0710576923077,0.014,0.1955,0.2095,0.0710576923077,0.014,0.1955,0.2095,0.0710576923077,0.014,0.1955,0.2095,0.0710576923077
34160000,105.420984398,149.805843079,83.2285550578,0.68,0.1895,0.482,0.023,0.185,0.208,0.124565217391,0.023,0.185,0.208,0.124565217391,0.023,0.185,0.208,0.124565217391,0.023,0.185,0.208,0.124565217391,0.023,0.185,0.208,0.124565217391,0.023,0.185,0.208,0.124565217391
34160000,105.760347984,150.044858235,83.6180928584,0.6855,0.221,0.4555,0.01,0.2075,0.2175,0.0474391088302,0.01,0.2075,0.2175,0.0474391088302,0.01,0.2075,0.2175,0.0474391088302,0.01,0.2075,0.2175,0.0474391088302,0.01,0.2075,0.2175,0.0474391088302,0.01,0.2075,0.2175,0.0474391088302
34160000,107.932477245,149.345279329,87.2260762039,0.748,0.2555,0.5205,0.01,0.2525,0.2625,0.0410527993249,0.01,0.2525,0.2625,0.0410527993249,0.01,0.2525,0.2625,0.0410527993249,0.01,0.2525,0.2625,0.0410527993249,0.01,0.2525,0.2625,0.0410527993249,0.01,0.2525,0.2625,0.0410527993249
34200000,92.334294386,136.360738836,70.3210721611,0.818,0.21,0.605,0.0255,0.2015,0.227,0.124111622074,0.0255,0.2015,0.227,0.124111622074,0.0255,0.2015,0.227,0.124111622074,0.0255,0.2015,0.227,0.124111622074,0.0255,0.2015,0.227,0.124111622074,0.0255,0.2015,0.227,0.124111622074
34200000,92.5866257789,136.827322764,70.4662772864,0.8465,0.2205,0.6285,0.01,0.2165,0.2265,0.0462046334891,0.01,0.2165,0.2265,0.0462046334891,0.01,0.2165,0.2265,0.0462046334891,0.01,0.2165,0.2265,0.0462046334891,0.01,0.2165,0.2265,0.0462046334891,0.01,0.2165,0.2265,0.0462046334891
34200000,93.7169138427,137.894118069,71.6283117298,0.801,0.325,0.572,0.0085,0.309,0.3175,0.0303253309871,0.0085,0.309,0.3175,0.0303253309871,0.0085,0.309,0.3175,0.0303253309871,0.0085,0.309,0.3175,0.0303253309871,0.0085,0.309,0.3175,0.0303253309871,0.0085,0.309,0.3175,0.0303253309871
34200000,93.9450665744,137.446754556,72.1942225838,0.8235,0.2225,0.6045,0.0125,0.222,0.2345,0.0562169312169,0.0125,0.222,0.2345,0.0562169312169,0.0125,0.222,0.2345,0.0562169312169,0.0125,0.222,0.2345,0.0562169312169,0.0125,0.222,0.2345,0.0562169312169,0.0125,0.222,0.2345,0.0562169312169
34200000,94.9787075826,140.449946798,72.2430879748,0.8175,0.225,0.5935,0.0155,0.2235,0.239,0.0695061866428,0.0155,0.2235,0.239,0.0695061866428,0.0155,0.2235,0.239,0.0695061866428,0.0155,0.2235,0.239,0.0695061866428,0.0155,0.2235,0.239,0.0695061866428,0.0155,0.2235,0.239,0.0695061866428
34200000,95.4794437081,142.255574951,72.0913780865,0.836,0.213,0.622,0.0085,0.21,0.2185,0.0405600071225,0.0085,0.21,0.2185,0.0405600071225,0.0085,0.21,0.2185,0.0405600071225,0.0085,0.21,0.2185,0.0405600071225,0.0085,0.21,0.2185,0.0405600071225,0.0085,0.21,0.2185,0.0405600071225
34200000,95.7774666766,139.40002397,73.96618803,0.7625,0.25,0.5435,0.0245,0.2455,0.27,0.120551386507,0.0245,0.2455,0.27,0.120551386507,0.0245,0.2455,0.27,0.120551386507,0.0245,0.2455,0.27,0.120551386507,0.0225,0.2455,0.268,0.112218053173,0.0225,0.2455,0.268,0.112218053173
34200000,96.1449662071,141.607982142,73.4134582397,0.806,0.2215,0.5805,0.0185,0.218,0.2365,0.0862662800163,0.0185,0.218,0.2365,0.0862662800163,0.0185,0.218,0.2365,0.0862662800163,0.0185,0.218,0.2365,0.0862662800163,0.0185,0.218,0.2365,0.0862662800163,0.0185,0.218,0.2365,0.0862662800163
34200000,96.223970951,142.797045242,72.9374338052,0.8345,0.41,0.6065,0.0115,0.4025,0.414,0.040569777725,0.0115,0.4025,0.414,0.040569777725,0.0115,0.4025,0.414,0.040569777725,0.0115,0.4025,0.414,0.040569777725,0.0115,0.4025,0.414,0.040569777725,0.0115,0.4025,0.414,0.040569777725
34200000,96.6023085175,141.481127065,74.1628992437,0.792,0.215,0.567,0.017,0.201,0.218,0.0826495726496,0.017,0.201,0.218,0.0826495726496,0.017,0.201,0.218,0.0826495726496,0.017,0.201,0.218,0.0826495726496,0.017,0.201,0.218,0.0826495726496,0.017,0.201,0.218,0.0826495726496
34200000,96.8375333947,142.325337518,74.0936313331,0.796,0.2185,0.5825,0.01,0.212,0.222,0.0469576719577,0.01,0.212,0.222,0.0469576719577,0.01,0.212,0.222,0.0469576719577,0.01,0.212,0.222,0.0469576719577,0.01,0.212,0.222,0.0469576719577,0.01,0.212,0.222,0.0469576719577
34200000,97.0505071839,140.6936579,75.2289318259,0.7815,0.217,0.56,0.0095,0.2015,0.211,0.0466415229885,0.0095,0.2015,0.211,0.0466415229885,0.0095,0.2015,0.211,0.0466415229885,0.0095,0.2015,0.211,0.0466415229885,0.0095,0.2015,0.211,0.0466415229885,0.0095,0.2015,0.211,0.0466415229885
34200000,97.2405417014,142.383659486,74.6689828089,0.728,0.1625,0.5385,0.0125,0.148,0.1605,0.0869580138058,0.0125,0.148,0.1605,0.0869580138058,0.0125,0.148,0.1605,0.0869580138058,0.0125,0.148,0.1605,0.0869580138058,0.0125,0.148,0.1605,0.0869580138058,0.0125,0.148,0.1605,0.0869580138058
34200000,97.4821172009,142.994054316,74.7261486435,0.7995,0.2195,0.5835,0.009,0.217,0.226,0.0415211640212,0.009,0.217,0.226,0.0415211640212,0.009,0.217,0.226,0.0415211640212,0.009,0.217,0.226,0.0415211640212,0.009,0.217,0.226,0.0415211640212,0.009,0.217,0.226,0.0415211640212
34200000,98.0441117159,144.595857888,74.7682386299,0.8035,0.217,0.581,0.015,0.2115,0.2265,0.0714173789174,0.015,0.2115,0.2265,0.0714173789174,0.015,0.2115,0.2265,0.0714173789174,0.015,0.2115,0.2265,0.0714173789174,0.015,0.2115,0.2265,0.0714173789174,0.015,0.2115,0.2265,0.0714173789174
34200000,98.3292167207,144.251871694,75.3678892339,0.789,0.217,0.5755,0.01,0.2015,0.2115,0.0494271319639,0.01,0.2015,0.2115,0.0494271319639,0.01,0.2015,0.2115,0.0494271319639,0.01,0.2015,0.2115,0.0494271319639,0.01,0.2015,0.2115,0.0494271319639,0.01,0.2015,0.2115,0.0494271319639
34200000,98.7423674338,144.189053537,76.019024382,0.784,0.217,0.5695,0.02,0.2095,0.2295,0.096026105537,0.02,0.2095,0.2295,0.096026105537,0.02,0.2095,0.2295,0.096026105537,0.02,0.2095,0.2295,0.096026105537,0.02,0.2095,0.2295,0.096026105537,0.02,0.2095,0.2295,0.096026105537
34200000,99.1596945663,145.740978881,75.8690524088,0.7915,0.2165,0.574,0.011,0.211,0.222,0.051917989418,0.011,0.211,0.222,0.051917989418,0.011,0.211,0.222,0.051917989418,0.011,0.211,0.222,0.051917989418,0.011,0.211,0.222,0.051917989418,0.011,0.211,0.222,0.051917989418
34200000,99.1768165041,147.071982995,75.2292332588,0.8135,0.22,0.591,0.0115,0.2085,0.22,0.0557701210826,0.0115,0.2085,0.22,0.0557701210826,0.0115,0.2085,0.22,0.0557701210826,0.0115,0.2085,0.22,0.0557701210826,0.0115,0.2085,0.22,0.0557701210826,0.0115,0.2085,0.22,0.0557701210826
34200000,99.1984502207,144.913438439,76.3409561113,0.7685,0.214,0.545,0.0235,0.2085,0.232,0.111790986791,0.0235,0.2085,0.232,0.111790986791,0.0235,0.2085,0.232,0.111790986791,0.0215,0.2085,0.23,0.102175602176,0.0215,0.2085,0.23,0.102175602176,0.0215,0.2085,0.23,0.102175602176
34200000,99.2124793566,147.069034608,75.2842017307,0.7945,0.2165,0.5455,0.013,0.213,0.226,0.0604173026048,0.013,0.213,0.226,0.0604173026048,0.013,0.213,0.226,0.0604173026048,0.013,0.213,0.226,0.0604173026048,0.013,0.213,0.226,0.0604173026048,0.013,0.213,0.226,0.0604173026048
34200000,99.4774542898,146.918639261,75.7568618044,0.8225,0.221,0.595,0.013,0.22,0.233,0.0588306369556,0.013,0.22,0.233,0.0588306369556,0.013,0.22,0.233,0.0588306369556,0.013,0.22,0.233,0.0588306369556,0.013,0.22,0.233,0.0588306369556,0.013,0.22,0.233,0.0588306369556
34200000,100.018042936,140.071560314,79.9912842467,0.707,0.221,0.508,0.0125,0.219,0.2315,0.0574098634443,0.0125,0.219,0.2315,0.0574098634443,0.0125,0.219,0.2315,0.0574098634443,0.0125,0.219,0.2315,0.0574098634443,0.0125,0.219,0.2315,0.0574098634443,0.0125,0.219,0.2315,0.0574098634443
34200000,100.512785293,146.593316154,77.4725198633,0.788,0.2185,0.571,0.0205,0.2145,0.235,0.0947501596424,0.0205,0.2145,0.235,0.0947501596424,0.0205,0.2145,0.235,0.0947501596424,0.0205,0.2145,0.235,0.0947501596424,0.0205,0.2145,0.235,0.0947501596424,0.0205,0.2145,0.235,0.0947501596424
